,unit_sales
2013-04-25,11.0
2013-04-26,10.0
2013-04-27,32.0
2013-04-28,24.0
2013-04-29,14.0
2013-04-30,6.0
2013-05-01,7.0
2013-05-02,21.0
2013-05-03,17.0
2013-05-04,28.0
2013-05-05,27.0
2013-05-06,21.0
2013-05-07,9.0
2013-05-08,28.0
2013-05-09,18.0
2013-05-10,14.0
2013-05-11,24.0
2013-05-12,22.0
2013-05-13,16.0
2013-05-14,11.0
2013-05-15,14.0
2013-05-16,13.0
2013-05-17,14.0
2013-05-18,23.0
2013-05-19,26.0
2013-05-20,14.0
2013-05-21,18.0
2013-05-22,7.0
2013-05-23,11.0
2013-05-24,9.0
2013-05-25,22.0
2013-05-26,27.0
2013-05-27,13.0
2013-05-28,14.0
2013-05-29,13.0
2013-05-30,16.0
2013-05-31,18.0
2013-06-01,33.0
2013-06-02,31.0
2013-06-03,18.0
2013-06-04,18.0
2013-06-05,20.0
2013-06-06,14.0
2013-06-07,11.0
2013-06-08,23.0
2013-06-09,21.0
2013-06-10,18.0
2013-06-11,19.0
2013-06-12,11.0
2013-06-13,14.0
2013-06-14,15.0
2013-06-15,20.0
2013-06-16,22.0
2013-06-17,22.0
2013-06-18,20.0
2013-06-19,21.0
2013-06-20,18.0
2013-06-21,20.0
2013-06-22,18.0
2013-06-23,35.0
2013-06-24,15.0
2013-06-25,22.0
2013-06-26,20.0
2013-06-27,18.0
2013-06-28,22.0
2013-06-29,31.0
2013-06-30,37.0
2013-07-01,26.0
2013-07-02,33.0
2013-07-03,12.0
2013-07-04,20.0
2013-07-05,19.0
2013-07-06,31.0
2013-07-07,33.0
2013-07-08,27.0
2013-07-09,5.0
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,0.0
2013-07-13,0.0
2013-07-14,0.0
2013-07-15,0.0
2013-07-16,0.0
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-20,0.0
2013-07-21,0.0
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,0.0
2013-07-27,0.0
2013-07-28,0.0
2013-07-29,0.0
2013-07-30,0.0
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,0.0
2013-08-03,0.0
2013-08-04,0.0
2013-08-05,0.0
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,0.0
2013-08-10,0.0
2013-08-11,0.0
2013-08-12,0.0
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,0.0
2013-08-17,0.0
2013-08-18,0.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,0.0
2013-08-22,0.0
2013-08-23,0.0
2013-08-24,0.0
2013-08-25,0.0
2013-08-26,0.0
2013-08-27,0.0
2013-08-28,0.0
2013-08-29,0.0
2013-08-30,0.0
2013-08-31,0.0
2013-09-01,0.0
2013-09-02,0.0
2013-09-03,0.0
2013-09-04,0.0
2013-09-05,0.0
2013-09-06,0.0
2013-09-07,0.0
2013-09-08,0.0
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,0.0
2013-09-12,0.0
2013-09-13,0.0
2013-09-14,0.0
2013-09-15,0.0
2013-09-16,0.0
2013-09-17,13.0
2013-09-18,22.0
2013-09-19,14.0
2013-09-20,18.0
2013-09-21,19.0
2013-09-22,21.0
2013-09-23,16.0
2013-09-24,16.0
2013-09-25,16.0
2013-09-26,14.0
2013-09-27,20.0
2013-09-28,29.0
2013-09-29,35.0
2013-09-30,18.0
2013-10-01,14.0
2013-10-02,24.0
2013-10-03,16.0
2013-10-04,14.0
2013-10-05,19.0
2013-10-06,18.0
2013-10-07,13.0
2013-10-08,17.0
2013-10-09,14.0
2013-10-10,20.0
2013-10-11,14.0
2013-10-12,25.0
2013-10-13,17.0
2013-10-14,22.0
2013-10-15,14.0
2013-10-16,19.0
2013-10-17,11.0
2013-10-18,9.0
2013-10-19,26.0
2013-10-20,26.0
2013-10-21,15.0
2013-10-22,15.0
2013-10-23,14.0
2013-10-24,10.0
2013-10-25,14.0
2013-10-26,17.0
2013-10-27,24.0
2013-10-28,24.0
2013-10-29,16.0
2013-10-30,14.0
2013-10-31,14.0
2013-11-01,20.0
2013-11-02,21.0
2013-11-03,33.0
2013-11-04,18.0
2013-11-05,14.0
2013-11-06,19.0
2013-11-07,13.0
2013-11-08,10.0
2013-11-09,12.0
2013-11-10,19.0
2013-11-11,15.0
2013-11-12,15.0
2013-11-13,11.0
2013-11-14,7.0
2013-11-15,14.0
2013-11-16,15.0
2013-11-17,23.0
2013-11-18,13.0
2013-11-19,14.0
2013-11-20,18.0
2013-11-21,14.0
2013-11-22,5.0
2013-11-23,15.0
2013-11-24,20.0
2013-11-25,21.0
2013-11-26,7.0
2013-11-27,11.0
2013-11-28,11.0
2013-11-29,11.0
2013-11-30,12.0
2013-12-01,30.0
2013-12-02,19.0
2013-12-03,9.0
2013-12-04,13.0
2013-12-05,16.0
2013-12-06,7.0
2013-12-07,19.0
2013-12-08,18.0
2013-12-09,19.0
2013-12-10,16.0
2013-12-11,7.0
2013-12-12,9.0
2013-12-13,10.0
2013-12-14,11.0
2013-12-15,26.0
2013-12-16,10.0
